"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	1035	831.5	105	"Alive"
"2"	19	1049.5	825.5	115	"Alive"
"3"	20	1056	826	151	"Alive"
"4"	21	1053.5	820.5	135	"Alive"
"5"	22	1054.5	813	141	"Alive"
"6"	23	1058	809.5	194	"Alive"
"7"	24	1065	811	161	"Dead"
"8"	25	1049.5	809	92	"Alive"
"9"	26	1041.5	812	102	"Alive"
"10"	27	1053	800	153	"Alive"
"11"	28	1064.5	812.5	106	"Alive"
"12"	29	1061.5	814.5	98	"Alive"
"13"	30	1061.5	813	106	"Alive"
"14"	31	1049	794.5	64	"Alive"
"15"	32	1050.5	800	73	"Alive"
"16"	33	1053	798	103	"Alive"
"17"	34	1053.5	798	86	"Alive"
"18"	35	1053.5	797.5	85	"Alive"
"19"	36	1051.5	800	87	"Alive"
"20"	37	1052	802	88	"Alive"
"21"	38	1046.5	803.5	89	"Alive"
"22"	39	1048.5	801	93	"Alive"
