"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	15	216.5	681	87	"Alive"
"2"	16	236	673	131	"Alive"
"3"	17	241	670	249	"Alive"
"4"	18	246.5	670.5	187	"Alive"
"5"	19	252.5	676	132	"Alive"
"6"	20	248.5	675	128	"Alive"
"7"	21	255.5	677	110	"Alive"
"8"	22	259.5	683	139	"Alive"
"9"	23	263	689	150	"Alive"
"10"	24	272	690.5	148	"Alive"
"11"	25	279	693	227	"Alive"
"12"	26	286	695.5	161	"Alive"
"13"	27	288.5	703.5	134	"Alive"
"14"	28	288.5	703	108	"Alive"
"15"	29	282.5	709	102	"Alive"
"16"	30	282	713.5	258	"Alive"
"17"	31	286.5	702	86	"Alive"
"18"	32	282	700.5	101	"Alive"
"19"	33	282.5	700	109	"Alive"
"20"	34	279.5	699.5	95	"Alive"
"21"	35	280	700	73	"Alive"
"22"	36	281	702.5	116	"Alive"
"23"	37	283	699.5	148	"Alive"
"24"	38	282	699	127	"Alive"
"25"	39	271.5	686.5	129	"Alive"
