"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	1164	527	124	"Alive"
"2"	21	1145.5	534.5	152	"Alive"
"3"	22	1151.5	539	86	"Alive"
"4"	23	1168.5	520.5	87	"Alive"
"5"	24	1187	525	82	"Alive"
"6"	25	1183	525.5	139	"Alive"
"7"	26	1162.5	518	98	"Alive"
"8"	27	1153	532.5	95	"Alive"
"9"	28	1154	542	177	"Alive"
"10"	29	1143.5	543.5	99	"Alive"
"11"	30	1147	531	103	"Alive"
"12"	31	1151	528.5	154	"Alive"
"13"	32	1143.5	532.5	323	"Alive"
"14"	33	1150.5	529	116	"Alive"
"15"	34	1153	533	136	"Alive"
"16"	35	1153.5	549	98	"Alive"
"17"	36	1154.5	559	106	"Alive"
"18"	37	1153.5	560	105	"Alive"
"19"	38	1155	550	244	"Alive"
"20"	39	1154.5	544	132	"Alive"
