"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	1373.5	206.5	151	"Alive"
"2"	21	1368.5	217	126	"Alive"
"3"	22	1370.5	216.5	128	"Alive"
"4"	23	1378.5	217.5	107	"Alive"
"5"	24	1384	211.5	104	"Alive"
"6"	25	1382	214	170	"UnStained"
"7"	26	1392.5	231	123	"Alive"
"8"	27	1376	225	68	"Alive"
"9"	28	1382.5	221.5	91	"Alive"
"10"	29	1368	210	124	"Alive"
"11"	30	1370	216	110	"Alive"
"12"	31	1370	214	129	"Alive"
"13"	32	1369	214.5	127	"Alive"
"14"	33	1368	223	146	"Alive"
"15"	34	1374	214.5	115	"Alive"
"16"	35	1373.5	214.5	137	"Alive"
"17"	36	1375	214.5	140	"Alive"
"18"	37	1374	220.5	179	"Alive"
"19"	38	1382.5	226	90	"Alive"
"20"	39	1395	220	81	"Alive"
