"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	585.5	398	154	"Alive"
"2"	18	586.5	368.5	174	"Alive"
"3"	19	596.5	368	211	"Alive"
"4"	20	597.5	374.5	183	"Alive"
"5"	21	573	360	139	"Alive"
"6"	22	577	355	172	"Alive"
"7"	23	579.5	344.5	156	"Alive"
"8"	24	582.5	343	143	"Alive"
"9"	25	592.5	338	118	"Alive"
"10"	26	601	336.5	140	"Alive"
"11"	27	605	340.5	173	"Alive"
"12"	28	604.5	337	223	"Alive"
"13"	29	598.5	347	109	"Alive"
"14"	30	597.5	349	151	"Alive"
"15"	31	600.5	345	148	"Alive"
"16"	32	603	345.5	152	"Alive"
"17"	33	618.5	333.5	118	"Alive"
"18"	34	626	324	109	"Alive"
"19"	35	623.5	323.5	120	"Alive"
"20"	36	629.5	314	254	"Dead"
"21"	37	630	313	130	"Dead"
"22"	38	642	301	123	"Dead"
"23"	39	630.5	312	95	"Dead"
