"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	15	52	186	133	"Alive"
"2"	16	57	175.5	129	"Alive"
"3"	17	61	176.5	114	"Alive"
"4"	18	53	191	173	"Alive"
"5"	19	49.5	193	194	"Alive"
"6"	20	64.5	192.5	115	"Alive"
"7"	21	62.5	193	106	"Alive"
"8"	22	51	174.5	118	"Alive"
"9"	23	71	193	518	"Alive"
"10"	24	78	193.5	114	"Alive"
"11"	25	72.5	179	162	"Alive"
"12"	26	87	189	207	"Alive"
"13"	27	66.5	195.5	157	"Alive"
"14"	28	78	173	130	"Alive"
"15"	29	70.5	191	86	"Alive"
"16"	30	55	198	113	"Alive"
"17"	31	56	198	159	"Alive"
"18"	32	62.5	196.5	122	"Alive"
"19"	33	62.5	199	91	"Alive"
"20"	34	60.5	200.5	113	"Alive"
"21"	35	60	200.5	70	"Alive"
"22"	36	58	204	178	"Alive"
"23"	37	70.5	211	133	"Alive"
"24"	38	74.5	195.5	181	"Alive"
"25"	39	78	203	419	"Alive"
