"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	1156.5	798.5	108	"Alive"
"2"	18	1142	790	147	"Alive"
"3"	19	1130.5	788	202	"Alive"
"4"	20	1131	772.5	226	"Alive"
"5"	21	1124	764.5	168	"Alive"
"6"	22	1116.5	754.5	153	"Alive"
"7"	23	1124.5	757	106	"Alive"
"8"	24	1111.5	754	143	"Alive"
"9"	25	1125	755	84	"Alive"
"10"	26	1146	756.5	109	"Alive"
"11"	27	1140.5	760	97	"Alive"
"12"	28	1139.5	765.5	88	"Alive"
"13"	29	1144	755.5	130	"Alive"
"14"	30	1136.5	755	360	"Dead"
"15"	31	1149.5	755	97	"Dead"
"16"	32	1146	766.5	95	"Dead"
"17"	33	1147.5	765	125	"Alive"
"18"	34	1146	763	129	"Alive"
"19"	35	1147.5	765.5	112	"Dead"
"20"	36	1149.5	767.5	90	"Alive"
"21"	37	1133	759.5	75	"Alive"
"22"	38	1139.5	761	99	"Alive"
"23"	39	1139.5	761	78	"Alive"
