"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	13	671	640.5	142	"Alive"
"2"	14	663	629.5	184	"Alive"
"3"	15	673.5	641.5	148	"Alive"
"4"	16	687.5	652	340	"Alive"
"5"	17	690	654.5	121	"Alive"
"6"	18	673.5	643	122	"Alive"
"7"	19	669.5	644	174	"Alive"
"8"	20	671.5	643.5	242	"Alive"
"9"	21	682.5	641.5	215	"Alive"
"10"	22	683	642.5	143	"Alive"
"11"	23	685	641	92	"Alive"
"12"	24	683	647	99	"Alive"
"13"	25	692.5	665.5	135	"Alive"
"14"	26	696	661	157	"Alive"
"15"	27	705	652.5	125	"Alive"
"16"	28	707.5	654.5	101	"Alive"
"17"	29	702.5	641.5	116	"Alive"
"18"	30	717.5	648	130	"Alive"
"19"	31	719.5	651.5	102	"Alive"
"20"	32	720	648	91	"Alive"
"21"	33	731	649.5	98	"Alive"
"22"	34	734.5	634.5	140	"Alive"
"23"	35	733	633	223	"Alive"
"24"	36	734.5	636.5	93	"Alive"
"25"	37	738.5	647	101	"Alive"
"26"	38	737	646.5	102	"Alive"
"27"	39	734.5	646.5	119	"Alive"
