"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	1303.5	477	94	"Alive"
"2"	25	1294	484.5	119	"Alive"
"3"	26	1275.5	478.5	176	"Alive"
"4"	27	1268	490	159	"Alive"
"5"	28	1273.5	498	294	"Alive"
"6"	29	1273.5	494.5	120	"Alive"
"7"	30	1265	498.5	199	"Alive"
"8"	31	1263	503.5	133	"Alive"
"9"	32	1257.5	500	165	"Alive"
"10"	33	1262	500	273	"Alive"
"11"	34	1263.5	495	330	"Dead"
"12"	35	1261	486	157	"Dead"
"13"	36	1247.5	489.5	221	"Dead"
"14"	37	1259	472	145	"Dead"
"15"	38	1263.5	466	106	"Dead"
"16"	39	1245	482.5	148	"Alive"
