"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	591.5	669.5	115	"Dead"
"2"	17	593	660	149	"Alive"
"3"	18	593.5	658.5	137	"Alive"
"4"	19	595	660	168	"Alive"
"5"	20	585.5	671.5	182	"Alive"
"6"	21	587.5	672.5	187	"Alive"
"7"	22	606	673	108	"Alive"
"8"	23	597.5	665.5	113	"Alive"
"9"	24	584	659.5	112	"Alive"
"10"	25	597.5	655.5	242	"Alive"
"11"	26	588.5	653.5	140	"Alive"
"12"	27	584.5	657.5	107	"Alive"
"13"	28	587	663	250	"Alive"
"14"	29	579	653	93	"Alive"
"15"	30	584	665.5	117	"Alive"
"16"	31	580	676	76	"Alive"
"17"	32	580	675.5	98	"Alive"
"18"	33	571	676.5	158	"Alive"
"19"	34	571.5	686.5	190	"Alive"
"20"	35	573	695.5	147	"Alive"
"21"	36	578.5	691.5	92	"Alive"
"22"	37	576	686.5	94	"Dead"
"23"	38	574.5	698	236	"Alive"
"24"	39	572.5	705.5	133	"Alive"
