"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	19.5	945.5	176	"Alive"
"2"	26	23.5	936	86	"Alive"
"3"	27	27.5	932	150	"Alive"
"4"	28	33	919.5	86	"Alive"
"5"	29	31.5	914.5	532	"Alive"
"6"	30	30.5	924	261	"Alive"
"7"	31	32	942.5	407	"Alive"
"8"	32	34.5	931	148	"Alive"
"9"	33	25	938.5	83	"Transitional"
"10"	34	31	937	150	"Alive"
"11"	35	34.5	936.5	199	"Alive"
"12"	36	26	931.5	182	"Alive"
"13"	37	24.5	936.5	89	"Alive"
"14"	38	33	953.5	157	"Alive"
"15"	39	29.5	950.5	90	"Alive"
