"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	444	485	116	"Alive"
"2"	25	444.5	495.5	192	"Alive"
"3"	26	448	495.5	158	"Alive"
"4"	27	443	491	165	"Alive"
"5"	28	445	488	154	"Alive"
"6"	29	439.5	486.5	156	"Alive"
"7"	30	435	500	108	"Alive"
"8"	31	444	496.5	124	"Alive"
"9"	32	461	496.5	107	"Alive"
"10"	33	461.5	496.5	92	"Alive"
"11"	34	458.5	498	96	"Alive"
"12"	35	458	494	96	"Alive"
"13"	36	453.5	495.5	96	"Alive"
"14"	37	453.5	491.5	106	"Alive"
"15"	38	453	508.5	91	"Alive"
"16"	39	452	510.5	95	"Alive"
