"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	863.5	311.5	130	"Alive"
"2"	19	865	315.5	143	"Alive"
"3"	20	849.5	307	146	"Alive"
"4"	21	857.5	309	228	"Alive"
"5"	22	852.5	308.5	146	"Alive"
"6"	23	867.5	299.5	179	"Alive"
"7"	24	854.5	287	197	"Alive"
"8"	25	848.5	284.5	152	"Alive"
"9"	26	840.5	275	178	"Alive"
"10"	27	850.5	279.5	91	"Alive"
"11"	28	844.5	277	94	"Alive"
"12"	29	848.5	281	114	"Alive"
"13"	30	856.5	277	133	"Alive"
"14"	31	858	267.5	236	"Alive"
"15"	32	864.5	282	135	"Alive"
"16"	33	869	292	86	"Alive"
"17"	34	863.5	287.5	193	"Alive"
"18"	35	852	287.5	137	"Alive"
"19"	36	863.5	294.5	198	"Alive"
"20"	37	858	295	98	"Alive"
"21"	38	860.5	297	103	"Alive"
"22"	39	859	298.5	102	"Alive"
