"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	1414.5	678	175	"Alive"
"2"	25	1410	670	131	"Transitional"
"3"	26	1406	676	125	"Alive"
"4"	27	1396	672	104	"Alive"
"5"	28	1402.5	665.5	95	"Alive"
"6"	29	1395	673	89	"Alive"
"7"	30	1395.5	675	107	"Alive"
"8"	31	1395.5	676	232	"Alive"
"9"	32	1393	676	119	"Alive"
"10"	33	1389	690.5	124	"Alive"
"11"	34	1398	698	138	"Alive"
"12"	35	1399.5	697	136	"Alive"
"13"	36	1392	697.5	97	"Alive"
"14"	37	1391	700.5	109	"Alive"
"15"	38	1391.5	700.5	87	"Alive"
"16"	39	1389	699	96	"Alive"
