"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	1048	369	156	"Alive"
"2"	20	1057	384	162	"Alive"
"3"	21	1066.5	396	193	"Alive"
"4"	22	1080	394.5	214	"Alive"
"5"	23	1090.5	395.5	169	"Alive"
"6"	24	1091	394	115	"Alive"
"7"	25	1085	397	97	"Alive"
"8"	26	1084.5	399.5	126	"Alive"
"9"	27	1094	397	183	"Alive"
"10"	28	1100	380.5	142	"Alive"
"11"	29	1098	380.5	204	"Alive"
"12"	30	1090.5	372	77	"Alive"
"13"	31	1087	372	109	"Alive"
"14"	32	1085	371	98	"Alive"
"15"	33	1083.5	373	101	"Alive"
"16"	34	1076	366	80	"Alive"
"17"	35	1067.5	355	106	"Dead"
"18"	36	1068	350.5	70	"Dead"
"19"	37	1067.5	352.5	117	"Dead"
"20"	38	1067	352.5	109	"Dead"
"21"	39	1062	352	92	"Dead"
