"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	459.5	1023.5	134	"Alive"
"2"	21	451.5	1015	106	"Alive"
"3"	22	442	994.5	140	"Alive"
"4"	23	439.5	995	137	"Alive"
"5"	24	438.5	984.5	80	"Alive"
"6"	25	425.5	987.5	99	"Alive"
"7"	26	413	994.5	106	"Alive"
"8"	27	421.5	981	122	"Alive"
"9"	28	415	976	98	"Alive"
"10"	29	418.5	980	105	"Alive"
"11"	30	418.5	981	116	"Alive"
"12"	31	426.5	980.5	85	"Alive"
"13"	32	427.5	984	99	"Alive"
"14"	33	425.5	981.5	96	"Alive"
"15"	34	424.5	981	91	"Alive"
"16"	35	425.5	979	102	"Alive"
"17"	36	425.5	980.5	103	"Alive"
"18"	37	423.5	984	107	"Alive"
"19"	38	425	982	142	"Alive"
"20"	39	427	981	150	"Alive"
