"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	11	195	385.5	140	"Alive"
"2"	12	181.5	394	152	"Alive"
"3"	13	179.5	392.5	193	"Alive"
"4"	14	165	391	196	"Alive"
"5"	15	151	389.5	205	"Alive"
"6"	16	152.5	378	211	"Alive"
"7"	17	154.5	385.5	179	"Alive"
"8"	18	157	374.5	181	"Alive"
"9"	19	169.5	359.5	160	"Alive"
"10"	20	162	335.5	124	"Alive"
"11"	21	146.5	353.5	170	"Alive"
"12"	22	144.5	347	135	"Alive"
"13"	23	143.5	345.5	131	"Alive"
"14"	24	148	350.5	197	"Alive"
"15"	25	152.5	351.5	219	"Alive"
"16"	26	157.5	354.5	152	"Alive"
"17"	27	160.5	360	363	"Alive"
"18"	28	149	349	119	"Alive"
"19"	29	142	349.5	99	"Alive"
"20"	30	143.5	352	101	"Alive"
"21"	31	160.5	351	156	"Alive"
"22"	32	164.5	356	384	"Alive"
"23"	33	164.5	358.5	73	"Dead"
"24"	34	177.5	350	651	"Dead"
"25"	35	174	348.5	495	"Alive"
"26"	36	199	345.5	119	"Alive"
"27"	37	206	362	259	"Alive"
"28"	38	201.5	365.5	251	"Alive"
"29"	39	203	368.5	232	"Alive"
