"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	14	612.5	288	203	"Alive"
"2"	15	619.5	280	101	"Alive"
"3"	16	613.5	270.5	109	"Alive"
"4"	17	617	274.5	124	"Alive"
"5"	18	620	284	184	"Alive"
"6"	19	619	278	116	"Alive"
"7"	20	611.5	276.5	89	"Dead"
"8"	21	610	275.5	143	"Dead"
"9"	22	611	269.5	86	"Alive"
"10"	23	614	270	169	"Dead"
"11"	24	609.5	268	179	"Dead"
"12"	25	610	249	181	"Dead"
"13"	26	612	260.5	114	"Dead"
"14"	27	619	272.5	403	"Dead"
"15"	28	624.5	278	240	"Dead"
"16"	29	612	270.5	199	"Dead"
"17"	30	611	267	230	"Dead"
"18"	31	617	267	250	"Dead"
"19"	32	624	268	252	"Alive"
"20"	33	623.5	270	149	"Alive"
"21"	34	623	262.5	334	"Dead"
"22"	35	624	255.5	86	"Alive"
"23"	36	616.5	267	95	"Dead"
"24"	37	606	272	159	"Dead"
"25"	38	608	274.5	188	"Dead"
"26"	39	612.5	279.5	86	"Dead"
