"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	563.5	91	275	"Alive"
"2"	20	550.5	94.5	87	"Alive"
"3"	21	558	95.5	203	"Alive"
"4"	22	541	88.5	118	"Alive"
"5"	23	542	89.5	122	"Alive"
"6"	24	529.5	108	109	"Alive"
"7"	25	529.5	104.5	111	"Alive"
"8"	26	530	104.5	108	"Alive"
"9"	27	523	110.5	116	"Alive"
"10"	28	516	98	111	"Alive"
"11"	29	511	100	118	"Alive"
"12"	30	517	102.5	109	"Alive"
"13"	31	518	103.5	121	"Alive"
"14"	32	520.5	107.5	114	"Alive"
"15"	33	523.5	109	107	"Dead"
"16"	34	523	110.5	138	"Alive"
"17"	35	520.5	110.5	138	"Alive"
"18"	36	517	110	140	"Alive"
"19"	37	516	110.5	125	"Alive"
"20"	38	517.5	110	119	"Alive"
"21"	39	512	114	140	"Alive"
