"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	752.5	440.5	165	"Alive"
"2"	24	739.5	450.5	109	"Alive"
"3"	25	730	460.5	148	"Alive"
"4"	26	729.5	468	103	"Alive"
"5"	27	731	461	158	"Alive"
"6"	28	715	455	93	"Alive"
"7"	29	707.5	453	220	"Alive"
"8"	30	702.5	457.5	99	"Alive"
"9"	31	705.5	460.5	245	"Alive"
"10"	32	697	474.5	149	"Alive"
"11"	33	685	483.5	79	"Alive"
"12"	34	673	479	131	"Alive"
"13"	35	676.5	472.5	95	"Alive"
"14"	36	677.5	474	126	"Alive"
"15"	37	679	476	140	"Alive"
"16"	38	678.5	479.5	93	"Alive"
"17"	39	679.5	488	115	"Alive"
