"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	226.5	591	130	"Alive"
"2"	18	222	585.5	144	"Alive"
"3"	19	196	569	165	"Alive"
"4"	20	196	560.5	179	"Alive"
"5"	21	185.5	571.5	170	"Alive"
"6"	22	184	560.5	248	"Alive"
"7"	23	191	579.5	133	"Alive"
"8"	24	188	589	101	"Alive"
"9"	25	182	590.5	114	"Alive"
"10"	26	181	578	105	"Alive"
"11"	27	176.5	578.5	101	"Alive"
"12"	28	186.5	574	130	"Alive"
"13"	29	179.5	575	350	"Alive"
"14"	30	195	588.5	105	"Alive"
"15"	31	198	593	79	"Alive"
"16"	32	197.5	602	219	"Alive"
"17"	33	197	604.5	210	"Alive"
"18"	34	200.5	609	139	"Alive"
"19"	35	202	612.5	141	"Alive"
"20"	36	207.5	600.5	132	"Alive"
"21"	37	214	609.5	126	"Alive"
"22"	38	218	601.5	68	"Alive"
"23"	39	215	604	85	"Alive"
