"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	909.5	795	122	"Alive"
"2"	18	903.5	797.5	202	"Alive"
"3"	19	903	800	192	"Alive"
"4"	20	877	790.5	299	"Alive"
"5"	21	873	789.5	127	"Alive"
"6"	22	884	779.5	159	"Alive"
"7"	23	888.5	783.5	111	"Alive"
"8"	24	885	783.5	151	"Alive"
"9"	25	873.5	781.5	175	"Alive"
"10"	26	858.5	782	136	"Alive"
"11"	27	858	781	147	"Dead"
"12"	28	866.5	775.5	335	"Dead"
"13"	29	864.5	788	647	"Dead"
"14"	30	865.5	788	125	"Dead"
"15"	31	859	788	368	"Dead"
"16"	32	858.5	803.5	116	"Alive"
"17"	33	862	791.5	399	"Alive"
"18"	34	868	794.5	304	"Alive"
"19"	35	867	793	329	"Alive"
"20"	36	867.5	788.5	491	"Alive"
"21"	37	873	779	227	"Dead"
"22"	38	868.5	779	169	"Dead"
"23"	39	853.5	775	317	"Alive"
