"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	121.5	605.5	100	"Alive"
"2"	20	113.5	605.5	163	"Alive"
"3"	21	116	598	139	"Alive"
"4"	22	118.5	592.5	172	"Alive"
"5"	23	111.5	593.5	377	"Alive"
"6"	24	114	602	88	"Alive"
"7"	25	98.5	605	84	"Alive"
"8"	26	109	605	95	"Alive"
"9"	27	128.5	595.5	113	"Alive"
"10"	28	130	594.5	138	"Alive"
"11"	29	132	591.5	145	"Alive"
"12"	30	130.5	590	131	"Alive"
"13"	31	135	589	147	"Alive"
"14"	32	135	598.5	44	"Alive"
"15"	33	137.5	614	138	"Alive"
"16"	34	145.5	612.5	79	"Alive"
"17"	35	145.5	612.5	86	"Alive"
"18"	36	144	614	94	"Alive"
"19"	37	139.5	629	85	"Alive"
"20"	38	146.5	614	82	"Alive"
"21"	39	145	613	101	"Alive"
