"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	457	531	161	"Alive"
"2"	23	452.5	532	89	"Alive"
"3"	24	460.5	539.5	90	"Alive"
"4"	25	466	533.5	88	"Alive"
"5"	26	462.5	524	160	"Alive"
"6"	27	468	517	83	"Alive"
"7"	28	477	521	79	"Alive"
"8"	29	466	522	170	"Alive"
"9"	30	464	520	168	"Alive"
"10"	31	478	507	180	"Alive"
"11"	32	483	503.5	170	"Alive"
"12"	33	479	507	227	"Alive"
"13"	34	484	513	132	"Alive"
"14"	35	491	513	151	"Alive"
"15"	36	494	511.5	252	"Alive"
"16"	37	482	509.5	106	"Alive"
"17"	38	487	512.5	129	"Alive"
"18"	39	490	519.5	123	"Alive"
