"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	61	345	102	"Dead"
"2"	23	53	347.5	113	"Alive"
"3"	24	52	349	96	"Alive"
"4"	25	45.5	349	133	"Alive"
"5"	26	51	331.5	142	"Dead"
"6"	27	53	324	132	"Alive"
"7"	28	47.5	321.5	157	"Alive"
"8"	29	40.5	322.5	114	"Alive"
"9"	30	38	325	96	"Alive"
"10"	31	46.5	337	92	"Alive"
"11"	32	46	339.5	108	"Alive"
"12"	33	50.5	337	99	"Alive"
"13"	34	50	336.5	106	"Alive"
"14"	35	50.5	334.5	92	"Alive"
"15"	36	48.5	333	91	"Alive"
"16"	37	59	334	92	"Alive"
"17"	38	60	334.5	88	"Alive"
"18"	39	62	332.5	98	"Alive"
