"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	8	318.5	537.5	95	"Alive"
"2"	9	328.5	548	84	"Alive"
"3"	10	327	536	84	"Alive"
"4"	11	331	528	90	"Alive"
"5"	12	337.5	530	91	"Alive"
"6"	13	335.5	535.5	199	"Alive"
"7"	14	341	536.5	163	"Alive"
"8"	15	360.5	545.5	127	"Alive"
"9"	16	353	545.5	120	"Alive"
"10"	17	354	551	148	"Alive"
"11"	18	357.5	557.5	143	"Alive"
"12"	19	351.5	556	181	"Alive"
"13"	20	358.5	560	186	"Alive"
"14"	21	358.5	550.5	176	"Alive"
"15"	22	350	578	160	"Alive"
"16"	23	342	579	177	"Alive"
"17"	24	344	573	145	"Alive"
"18"	25	342	564.5	133	"Alive"
"19"	26	344	570	156	"Alive"
"20"	27	342.5	571	194	"Alive"
"21"	28	340	577	210	"Alive"
"22"	29	341	578.5	198	"Alive"
"23"	30	339.5	572.5	181	"Alive"
"24"	31	336	592	91	"Alive"
"25"	32	327	592	122	"Alive"
"26"	33	324.5	595.5	117	"Alive"
"27"	34	322.5	591.5	122	"Alive"
"28"	35	323.5	588	121	"Alive"
"29"	36	323.5	585.5	143	"Alive"
"30"	37	324.5	581.5	137	"Alive"
"31"	38	325	581.5	111	"Alive"
"32"	39	324	583	117	"Alive"
