"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	611	4	102	"Alive"
"2"	21	619	21	133	"Alive"
"3"	22	621	26	131	"Alive"
"4"	23	623.5	39	120	"Alive"
"5"	24	621.5	29	183	"Alive"
"6"	25	630.5	25.5	105	"Alive"
"7"	26	640	19	120	"Alive"
"8"	27	632.5	22	140	"Alive"
"9"	28	626	18.5	397	"Alive"
"10"	29	629.5	28.5	235	"Alive"
"11"	30	633	28.5	251	"Alive"
"12"	31	633.5	24.5	153	"Alive"
"13"	32	634.5	28.5	178	"Alive"
"14"	33	633	30.5	126	"Alive"
"15"	34	645	42.5	89	"Alive"
"16"	35	644	39.5	117	"Alive"
"17"	36	645	43	163	"Alive"
"18"	37	643	44.5	109	"Alive"
"19"	38	646	40	135	"Dead"
"20"	39	630.5	46	177	"Alive"
