"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	513	817	110	"Alive"
"2"	24	516.5	810.5	130	"Alive"
"3"	25	512.5	803.5	104	"Alive"
"4"	26	531.5	795	140	"Alive"
"5"	27	529.5	786.5	112	"Alive"
"6"	28	530	777	127	"Alive"
"7"	29	519.5	784.5	122	"Alive"
"8"	30	521	778	112	"Alive"
"9"	31	519.5	782	112	"Alive"
"10"	32	519.5	780	117	"Alive"
"11"	33	518.5	776.5	97	"Alive"
"12"	34	507.5	788.5	84	"Alive"
"13"	35	502.5	790.5	99	"Alive"
"14"	36	499.5	787	94	"Alive"
"15"	37	502	787	96	"Alive"
"16"	38	505.5	787.5	79	"Alive"
"17"	39	505	784	75	"Alive"
