"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	15	470	85	89	"Alive"
"2"	16	458	73	97	"Alive"
"3"	17	442	73	110	"Alive"
"4"	18	439.5	62.5	93	"Alive"
"5"	19	452	64.5	93	"Alive"
"6"	20	450	71	115	"Alive"
"7"	21	453.5	61.5	142	"Alive"
"8"	22	449.5	67	230	"Alive"
"9"	23	436	54.5	84	"Alive"
"10"	24	436.5	65	118	"Alive"
"11"	25	449	68.5	120	"Alive"
"12"	26	440.5	62	115	"Alive"
"13"	27	445	56.5	82	"Alive"
"14"	28	447.5	49	130	"Alive"
"15"	29	455	42	107	"Alive"
"16"	30	446	27	67	"Alive"
"17"	31	449.5	31.5	107	"Alive"
"18"	32	454	30	95	"Alive"
"19"	33	457.5	22.5	348	"Alive"
"20"	34	460.5	17.5	83	"Alive"
"21"	35	466	21.5	118	"Alive"
"22"	36	462	25.5	90	"Alive"
"23"	37	467.5	23	77	"Alive"
"24"	38	483.5	29.5	300	"Alive"
"25"	39	483	25.5	91	"Alive"
