"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	944	404.5	208	"Alive"
"2"	26	946	381	202	"Alive"
"3"	27	954.5	385	126	"Alive"
"4"	28	958.5	389.5	134	"Alive"
"5"	29	950.5	389	110	"Alive"
"6"	30	966	393.5	92	"Alive"
"7"	31	967	391.5	103	"Alive"
"8"	32	967	392	113	"Alive"
"9"	33	968	408	77	"Alive"
"10"	34	968	402.5	101	"Alive"
"11"	35	969	405.5	88	"Alive"
"12"	36	968	403.5	84	"Alive"
"13"	37	969.5	412.5	93	"Alive"
"14"	38	967.5	412	87	"Alive"
"15"	39	959	394.5	90	"Alive"
