"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	1226.5	568	150	"Alive"
"2"	23	1230.5	568	148	"Alive"
"3"	24	1228	561.5	113	"Alive"
"4"	25	1231	557.5	122	"Alive"
"5"	26	1238.5	566	137	"Alive"
"6"	27	1238.5	572.5	115	"Alive"
"7"	28	1241	576	111	"Alive"
"8"	29	1234	582.5	118	"Alive"
"9"	30	1228	583	197	"Alive"
"10"	31	1235.5	580.5	134	"Alive"
"11"	32	1231.5	583.5	135	"Alive"
"12"	33	1235.5	583.5	124	"Alive"
"13"	34	1239.5	577.5	340	"Alive"
"14"	35	1237.5	581.5	139	"Alive"
"15"	36	1234	567.5	109	"Alive"
"16"	37	1234	566	105	"Alive"
"17"	38	1231	564	112	"Alive"
"18"	39	1237.5	568.5	104	"Alive"
