"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	13	465	273	181	"Alive"
"2"	14	459	256	178	"Alive"
"3"	15	465	257	228	"Alive"
"4"	16	468	249.5	227	"Alive"
"5"	17	463.5	251.5	196	"Alive"
"6"	18	465.5	257.5	124	"Alive"
"7"	19	470	249.5	144	"Alive"
"8"	20	469	258	168	"Alive"
"9"	21	489	254.5	176	"Alive"
"10"	22	488.5	266	212	"Alive"
"11"	23	497	245.5	110	"Alive"
"12"	24	492.5	243.5	132	"Alive"
"13"	25	487.5	246.5	159	"Alive"
"14"	26	476.5	252	142	"Alive"
"15"	27	477.5	247	164	"Alive"
"16"	28	490.5	246.5	119	"Alive"
"17"	29	488.5	250	134	"Alive"
"18"	30	482.5	230	121	"Alive"
"19"	31	480	216.5	125	"Alive"
"20"	32	485.5	224	122	"Alive"
"21"	33	486	222.5	135	"Alive"
"22"	34	506	225	131	"Alive"
"23"	35	506	226	140	"Alive"
"24"	36	504.5	224.5	111	"Alive"
"25"	37	518.5	221.5	120	"Alive"
"26"	38	518	224	185	"Alive"
"27"	39	519.5	222.5	92	"Alive"
