"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	1346	648	93	"Alive"
"2"	21	1344.5	650	100	"Alive"
"3"	22	1343	653.5	116	"Alive"
"4"	23	1352.5	654	107	"Alive"
"5"	24	1349.5	657	209	"Alive"
"6"	25	1344.5	654	112	"Alive"
"7"	26	1342	662.5	180	"Alive"
"8"	27	1334.5	661.5	94	"Alive"
"9"	28	1313.5	653.5	79	"Alive"
"10"	29	1311	651.5	91	"Alive"
"11"	30	1324.5	660.5	160	"Alive"
"12"	31	1309	656.5	104	"Alive"
"13"	32	1307.5	657	97	"Alive"
"14"	33	1307.5	650.5	78	"Alive"
"15"	34	1317	635.5	88	"Alive"
"16"	35	1317.5	635.5	76	"Alive"
"17"	36	1341	642.5	106	"Alive"
"18"	37	1339	643.5	101	"Alive"
"19"	38	1340	645.5	99	"Alive"
"20"	39	1344	644	111	"Alive"
