"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	7	147	1054	159	"Alive"
"2"	8	109	1054	128	"Alive"
"3"	9	130.5	1050.5	97	"Alive"
"4"	10	186.5	1045.5	188	"Alive"
"5"	11	193	1027	224	"Alive"
"6"	12	220.5	1023	221	"Transitional"
"7"	13	244	1019.5	190	"Alive"
"8"	14	243.5	998.5	197	"Alive"
"9"	15	243	973	199	"Alive"
"10"	16	270	974	158	"Alive"
"11"	17	268	966.5	173	"Alive"
"12"	18	266	957	203	"Alive"
"13"	19	269.5	952	183	"Alive"
"14"	20	276.5	948.5	128	"Alive"
"15"	21	289	962.5	96	"Alive"
"16"	22	274.5	966.5	114	"Alive"
"17"	23	283	972	112	"Alive"
"18"	24	273.5	974	109	"Alive"
"19"	25	269.5	973.5	110	"Alive"
"20"	26	270.5	972.5	111	"Alive"
"21"	27	269.5	965.5	152	"Alive"
"22"	28	275	969	160	"Alive"
"23"	29	274	981	144	"Alive"
"24"	30	274.5	985	118	"Alive"
"25"	31	277.5	987	107	"Alive"
"26"	32	279	990.5	134	"Alive"
"27"	33	275.5	989	126	"Alive"
"28"	34	276.5	989.5	127	"Alive"
"29"	35	274	993.5	87	"Alive"
"30"	36	272	995.5	89	"Alive"
"31"	37	272.5	982	100	"Alive"
"32"	38	272	982.5	90	"Alive"
"33"	39	266	982.5	186	"Alive"
