"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	13	841.5	34	97	"Alive"
"2"	14	824.5	59	144	"Alive"
"3"	15	838.5	57	182	"Alive"
"4"	16	837	47.5	135	"Alive"
"5"	17	850.5	57.5	177	"Alive"
"6"	18	855	51	168	"Alive"
"7"	19	852.5	36	217	"Alive"
"8"	20	851	15.5	139	"Alive"
"9"	21	850	20	113	"Alive"
"10"	22	845.5	12	106	"Alive"
"11"	23	832.5	11.5	135	"Alive"
"12"	24	835.5	15.5	169	"Alive"
"13"	25	842	23	144	"Alive"
"14"	26	842	29	179	"Alive"
"15"	27	845.5	25.5	180	"Alive"
"16"	28	851	24.5	87	"Alive"
"17"	29	853	30.5	188	"Alive"
"18"	30	865	7	109	"Alive"
"19"	31	855.5	30	107	"Alive"
"20"	32	871.5	44	120	"Alive"
"21"	33	873.5	32.5	101	"Alive"
"22"	34	870.5	47	101	"Alive"
"23"	35	869.5	49	124	"Alive"
"24"	36	868	55	81	"Alive"
"25"	37	865.5	57	121	"Alive"
"26"	38	865	60.5	122	"Alive"
"27"	39	863	60	123	"Alive"
