"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	666	539	113	"Alive"
"2"	26	664.5	524.5	170	"Alive"
"3"	27	665.5	510.5	185	"Alive"
"4"	28	663	511	296	"Dead"
"5"	29	669.5	514.5	196	"Alive"
"6"	30	655.5	515.5	82	"Alive"
"7"	31	651	506.5	235	"Dead"
"8"	32	645.5	503.5	119	"Alive"
"9"	33	635	514.5	238	"Alive"
"10"	34	640.5	511	187	"Alive"
"11"	35	642.5	513	122	"Alive"
"12"	36	644.5	515.5	159	"Alive"
"13"	37	646	507.5	236	"Dead"
"14"	38	655	507	210	"Alive"
"15"	39	657	509	134	"Alive"
