"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	15	338	13	115	"Alive"
"2"	16	329	11	181	"Alive"
"3"	17	329	34	119	"Alive"
"4"	18	316	42.5	144	"Alive"
"5"	19	326.5	45.5	151	"Alive"
"6"	20	341	33.5	139	"Alive"
"7"	21	344.5	37	143	"Alive"
"8"	22	320.5	33	402	"Alive"
"9"	23	319.5	22	310	"Alive"
"10"	24	322.5	34.5	186	"Alive"
"11"	25	327	43.5	232	"Alive"
"12"	26	328.5	50	120	"Alive"
"13"	27	338	49	134	"Alive"
"14"	28	339	47.5	100	"Alive"
"15"	29	325.5	57.5	93	"Alive"
"16"	30	324	39.5	133	"Alive"
"17"	31	327	33.5	475	"Alive"
"18"	32	331	44.5	57	"Alive"
"19"	33	336	47	68	"Alive"
"20"	34	334.5	44	106	"Alive"
"21"	35	322	37	62	"Alive"
"22"	36	328	33.5	95	"Alive"
"23"	37	332.5	38	81	"Alive"
"24"	38	337.5	35.5	76	"Alive"
"25"	39	340	34.5	122	"Alive"
