"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	15	760.5	610.5	148	"Alive"
"2"	16	749	618.5	127	"Alive"
"3"	17	740.5	625.5	215	"Alive"
"4"	18	730.5	632.5	165	"Alive"
"5"	19	714.5	644	212	"Alive"
"6"	20	715	632.5	138	"UnStained"
"7"	21	715.5	631.5	142	"Alive"
"8"	22	698.5	615	116	"Alive"
"9"	23	695	594.5	259	"Alive"
"10"	24	685	595	254	"Alive"
"11"	25	686.5	596.5	283	"Alive"
"12"	26	691	595	378	"Alive"
"13"	27	692.5	591	220	"Alive"
"14"	28	692.5	589.5	176	"Alive"
"15"	29	702	592	90	"Alive"
"16"	30	703	593.5	81	"Alive"
"17"	31	692	590.5	94	"Alive"
"18"	32	692.5	589.5	104	"Alive"
"19"	33	692.5	590.5	97	"Alive"
"20"	34	692	588.5	85	"Alive"
"21"	35	687	593.5	86	"Alive"
"22"	36	702	599	95	"Alive"
"23"	37	707	601	100	"Alive"
"24"	38	705	603.5	93	"Alive"
"25"	39	707.5	606	81	"Alive"
