"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	1018	738	122	"Alive"
"2"	25	1011.5	738.5	144	"Alive"
"3"	26	1010	729	153	"Alive"
"4"	27	1006	728.5	181	"Alive"
"5"	28	990	714	105	"Alive"
"6"	29	990.5	717	162	"Alive"
"7"	30	987.5	711	117	"Alive"
"8"	31	992.5	709.5	126	"Alive"
"9"	32	991	712.5	146	"Alive"
"10"	33	988	713.5	144	"Alive"
"11"	34	1006.5	696	123	"Alive"
"12"	35	1005	693.5	104	"Alive"
"13"	36	1010.5	696.5	89	"Alive"
"14"	37	1013.5	695.5	92	"Alive"
"15"	38	1015	697	95	"Alive"
"16"	39	1012.5	696.5	108	"Alive"
