"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	14	22	265.5	104	"Alive"
"2"	15	33.5	269.5	167	"Alive"
"3"	16	47	287	196	"Alive"
"4"	17	53	273	162	"Alive"
"5"	18	40	272	190	"Alive"
"6"	19	36.5	268	199	"Alive"
"7"	20	32.5	261.5	92	"Alive"
"8"	21	26	279	94	"Alive"
"9"	22	25	277	134	"Alive"
"10"	23	35	271	163	"Alive"
"11"	24	27.5	281	97	"Alive"
"12"	25	30.5	265.5	84	"Alive"
"13"	26	28.5	252	103	"Alive"
"14"	27	28.5	252.5	128	"Alive"
"15"	28	28	253.5	100	"Alive"
"16"	29	32	258.5	186	"Dead"
"17"	30	33	255	454	"Alive"
"18"	31	34	260.5	202	"Dead"
"19"	32	33	259.5	794	"Dead"
"20"	33	31	261	214	"Alive"
"21"	34	34.5	261	245	"Alive"
"22"	35	38	249	414	"Alive"
"23"	36	49	250	112	"Alive"
"24"	37	32.5	244	317	"Alive"
"25"	38	34.5	225	257	"Alive"
"26"	39	32.5	254.5	603	"Alive"
