"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	748.5	181.5	112	"Alive"
"2"	25	753	176	134	"Alive"
"3"	26	758	182	126	"Alive"
"4"	27	735.5	185	122	"Alive"
"5"	28	745	189	107	"Alive"
"6"	29	746	190.5	145	"Alive"
"7"	30	745	192	135	"Alive"
"8"	31	744	174	118	"Alive"
"9"	32	747.5	171	122	"Alive"
"10"	33	749	169	132	"Alive"
"11"	34	752.5	173.5	224	"Alive"
"12"	35	748.5	168.5	286	"Alive"
"13"	36	740.5	172	124	"Alive"
"14"	37	741	176	130	"Alive"
"15"	38	744	175.5	157	"Alive"
"16"	39	743.5	163	94	"Alive"
