"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	266.5	120.5	96	"Alive"
"2"	25	264.5	116.5	181	"Dead"
"3"	26	261.5	133	270	"Alive"
"4"	27	254	121.5	258	"Alive"
"5"	28	271	119	254	"Dead"
"6"	29	258.5	129.5	133	"Alive"
"7"	30	250.5	125.5	122	"Alive"
"8"	31	251.5	125	338	"Alive"
"9"	32	250	128.5	128	"Alive"
"10"	33	249	141	216	"Alive"
"11"	34	234	134.5	85	"Alive"
"12"	35	234	131.5	84	"Alive"
"13"	36	228.5	132.5	83	"Alive"
"14"	37	228	130	209	"Alive"
"15"	38	230	133.5	109	"Alive"
"16"	39	245.5	135.5	222	"Alive"
