"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	934.5	391	147	"Alive"
"2"	19	935	392.5	158	"Alive"
"3"	20	948.5	391.5	144	"Alive"
"4"	21	951	407	95	"Alive"
"5"	22	942	404	101	"Alive"
"6"	23	941.5	406.5	138	"Alive"
"7"	24	946	418.5	179	"Alive"
"8"	25	949	425	140	"Alive"
"9"	26	947	421.5	198	"Alive"
"10"	27	939	402	92	"Alive"
"11"	28	951.5	404.5	128	"Alive"
"12"	29	955.5	402	95	"Alive"
"13"	30	959	406	181	"Alive"
"14"	31	948	407	132	"Alive"
"15"	32	943.5	402	304	"Alive"
"16"	33	945	407	153	"Alive"
"17"	34	938.5	405	244	"Alive"
"18"	35	939.5	407.5	200	"Alive"
"19"	36	947.5	401.5	123	"Alive"
"20"	37	948	395.5	129	"Alive"
"21"	38	960.5	403	85	"Alive"
"22"	39	972	387	184	"Dead"
