"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	473.5	373.5	95	"Alive"
"2"	22	468.5	374.5	94	"Alive"
"3"	23	458.5	370.5	73	"Alive"
"4"	24	463.5	380	95	"Alive"
"5"	25	463	378	187	"Alive"
"6"	26	467.5	374.5	149	"Alive"
"7"	27	473	381.5	101	"Alive"
"8"	28	459	375.5	204	"Dead"
"9"	29	452.5	377	95	"Dead"
"10"	30	469	384.5	103	"Dead"
"11"	31	460.5	375.5	116	"Dead"
"12"	32	463	372.5	109	"Dead"
"13"	33	455	369.5	195	"Dead"
"14"	34	453	365.5	375	"Dead"
"15"	35	450	372	195	"Dead"
"16"	36	452.5	370	187	"Dead"
"17"	37	437.5	378.5	132	"Dead"
"18"	38	435	393	160	"Alive"
"19"	39	435	391	108	"Alive"
