"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	229.5	305.5	153	"Alive"
"2"	24	234.5	290	107	"Alive"
"3"	25	232	309	165	"Alive"
"4"	26	236.5	305.5	134	"Alive"
"5"	27	241.5	316	128	"Alive"
"6"	28	239	312.5	137	"Alive"
"7"	29	241	307.5	143	"Alive"
"8"	30	245.5	308	142	"Alive"
"9"	31	242.5	303	150	"Alive"
"10"	32	252	289	72	"Alive"
"11"	33	253.5	291.5	92	"Alive"
"12"	34	244.5	288.5	76	"Alive"
"13"	35	238	281.5	100	"Alive"
"14"	36	237.5	287.5	108	"Alive"
"15"	37	232	289	98	"Alive"
"16"	38	240.5	290.5	107	"Alive"
"17"	39	236.5	290.5	89	"Alive"
