"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	1100	712.5	135	"Alive"
"2"	19	1104.5	696.5	140	"Alive"
"3"	20	1100	699.5	121	"Alive"
"4"	21	1108.5	703	143	"Alive"
"5"	22	1115	704	113	"Alive"
"6"	23	1132.5	709.5	111	"Alive"
"7"	24	1129.5	712	179	"Alive"
"8"	25	1129.5	698.5	134	"Dead"
"9"	26	1128.5	695.5	127	"Dead"
"10"	27	1131	683.5	93	"Dead"
"11"	28	1141.5	696.5	155	"Dead"
"12"	29	1160	711.5	395	"Dead"
"13"	30	1158	709	212	"Dead"
"14"	31	1150.5	707	128	"Dead"
"15"	32	1153	702	105	"Dead"
"16"	33	1154	700.5	142	"Dead"
"17"	34	1147.5	713	142	"Alive"
"18"	35	1156.5	700.5	121	"Dead"
"19"	36	1140.5	703.5	107	"Dead"
"20"	37	1125	704	224	"Dead"
"21"	38	1127	702	444	"Dead"
"22"	39	1132	704.5	148	"Dead"
