"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	1279.5	13	107	"Alive"
"2"	22	1287	15.5	123	"Alive"
"3"	23	1283.5	20.5	145	"Alive"
"4"	24	1285.5	24.5	160	"Alive"
"5"	25	1289.5	30	168	"Alive"
"6"	26	1293	31.5	231	"Alive"
"7"	27	1301.5	11.5	103	"Alive"
"8"	28	1307.5	28	121	"Alive"
"9"	29	1309.5	35	96	"Alive"
"10"	30	1288.5	30.5	116	"Alive"
"11"	31	1285	32	126	"Alive"
"12"	32	1283	29.5	121	"Alive"
"13"	33	1278	20.5	106	"Alive"
"14"	34	1280.5	25	103	"Alive"
"15"	35	1280	27	108	"Alive"
"16"	36	1282	25.5	85	"Alive"
"17"	37	1281.5	23	90	"Alive"
"18"	38	1282.5	25.5	95	"Alive"
"19"	39	1302.5	29	219	"Alive"
