"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	957	619	106	"Alive"
"2"	26	964	613.5	174	"Alive"
"3"	27	964.5	611	188	"Alive"
"4"	28	964	611	580	"Alive"
"5"	29	983.5	606.5	176	"Alive"
"6"	30	982	599.5	269	"Alive"
"7"	31	988	599.5	118	"Alive"
"8"	32	986	585	111	"Alive"
"9"	33	979.5	586	203	"Alive"
"10"	34	982	582	213	"Alive"
"11"	35	986.5	579.5	159	"Alive"
"12"	36	990	583.5	168	"Alive"
"13"	37	990.5	580	188	"Alive"
"14"	38	990.5	577	141	"Alive"
"15"	39	992.5	573	156	"Alive"
