"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	95.5	103	240	"Alive"
"2"	18	96	122	131	"Alive"
"3"	19	94.5	107.5	125	"Alive"
"4"	20	100	95.5	144	"Alive"
"5"	21	110.5	94	406	"Alive"
"6"	22	109.5	99.5	233	"Alive"
"7"	23	112	90	199	"Alive"
"8"	24	117	87.5	137	"Alive"
"9"	25	134.5	106.5	146	"Alive"
"10"	26	141.5	126	167	"Alive"
"11"	27	145.5	147.5	148	"Alive"
"12"	28	166.5	154	121	"Dead"
"13"	29	153	150.5	100	"Alive"
"14"	30	150	157	275	"Dead"
"15"	31	144	163	137	"Alive"
"16"	32	136	157.5	86	"Alive"
"17"	33	139.5	165.5	90	"Alive"
"18"	34	153.5	161.5	158	"Dead"
"19"	35	157.5	166.5	180	"Alive"
"20"	36	162	160.5	294	"Alive"
"21"	37	160	168	111	"Alive"
"22"	38	164	167.5	96	"Alive"
"23"	39	159	165	74	"Alive"
