"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	59.5	900.5	104	"Alive"
"2"	19	63.5	901	98	"Alive"
"3"	20	69	891	91	"Alive"
"4"	21	65	901	94	"Alive"
"5"	22	71.5	903	112	"Alive"
"6"	23	72.5	897	117	"Alive"
"7"	24	69	889	115	"Alive"
"8"	25	66	882	114	"Alive"
"9"	26	52.5	878	83	"Alive"
"10"	27	60	870.5	90	"Alive"
"11"	28	57	867	93	"Alive"
"12"	29	54	869.5	88	"Alive"
"13"	30	47	857.5	121	"Alive"
"14"	31	44.5	857	129	"Alive"
"15"	32	45	857.5	97	"Alive"
"16"	33	46.5	858.5	114	"Alive"
"17"	34	49	859	94	"Alive"
"18"	35	45.5	857.5	122	"Alive"
"19"	36	39	855.5	104	"Alive"
"20"	37	42.5	858	109	"Alive"
"21"	38	40.5	857	134	"Alive"
"22"	39	46.5	858	112	"Alive"
