"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	10	229.5	816.5	223	"Alive"
"2"	11	231	828.5	237	"Alive"
"3"	12	226	840.5	205	"Alive"
"4"	13	220	838.5	224	"Alive"
"5"	14	212	857.5	219	"Alive"
"6"	15	215.5	856	158	"Alive"
"7"	16	197	833.5	172	"Alive"
"8"	17	207	827.5	139	"Alive"
"9"	18	215	834	160	"Alive"
"10"	19	206	846	143	"Alive"
"11"	20	207	845.5	99	"Alive"
"12"	21	205.5	854.5	304	"Alive"
"13"	22	197	839	105	"Alive"
"14"	23	195.5	849.5	133	"Alive"
"15"	24	197.5	846	162	"Alive"
"16"	25	199.5	851	213	"Alive"
"17"	26	203	854.5	166	"Alive"
"18"	27	199	857	236	"Alive"
"19"	28	196.5	867	168	"Alive"
"20"	29	207	866.5	86	"Dead"
"21"	30	208.5	862	123	"Dead"
"22"	31	204.5	848	120	"Alive"
"23"	32	197	845.5	302	"Dead"
"24"	33	179	836	156	"Alive"
"25"	34	178	835.5	118	"Alive"
"26"	35	176	836.5	115	"Alive"
"27"	36	180	837	149	"Alive"
"28"	37	180	836	78	"Alive"
"29"	38	173.5	845	99	"Dead"
"30"	39	180.5	837.5	219	"Alive"
