"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	518.5	136	122	"Alive"
"2"	26	531.5	144.5	142	"Alive"
"3"	27	539	131	151	"Alive"
"4"	28	529	138	332	"Alive"
"5"	29	524	134.5	153	"Alive"
"6"	30	528	133	128	"Alive"
"7"	31	532.5	136.5	203	"Alive"
"8"	32	534.5	139.5	276	"Alive"
"9"	33	531.5	158.5	137	"Alive"
"10"	34	532.5	159.5	69	"Alive"
"11"	35	537.5	160	165	"Alive"
"12"	36	526.5	149	120	"Alive"
"13"	37	525.5	153	213	"Alive"
"14"	38	528	153.5	98	"Alive"
"15"	39	523.5	150.5	98	"Alive"
