"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	10	1234.5	489	125	"Alive"
"2"	11	1233.5	482	154	"Alive"
"3"	12	1244	494	178	"Alive"
"4"	13	1249.5	499	184	"Alive"
"5"	14	1247.5	486	199	"Alive"
"6"	15	1248.5	481.5	212	"Alive"
"7"	16	1257	518	136	"Alive"
"8"	17	1263.5	512	173	"Alive"
"9"	18	1264	502	156	"Alive"
"10"	19	1267	497.5	191	"Alive"
"11"	20	1271	490	178	"Alive"
"12"	21	1256.5	490	117	"Alive"
"13"	22	1250	487.5	153	"Alive"
"14"	23	1245.5	501.5	216	"Alive"
"15"	24	1263.5	502	130	"Alive"
"16"	25	1262.5	506	125	"Alive"
"17"	26	1255	505.5	152	"Alive"
"18"	27	1253	509	200	"Alive"
"19"	28	1249.5	511	142	"Alive"
"20"	29	1246	518	125	"Alive"
"21"	30	1245.5	517	149	"Alive"
"22"	31	1248.5	520	206	"Alive"
"23"	32	1247.5	524	89	"Alive"
"24"	33	1246.5	524.5	99	"Alive"
"25"	34	1246	512.5	92	"Alive"
"26"	35	1233.5	525.5	86	"Alive"
"27"	36	1251.5	518	87	"Alive"
"28"	37	1251.5	516	103	"Alive"
"29"	38	1241.5	522	110	"Alive"
"30"	39	1227.5	515.5	112	"Alive"
