"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	9	430	258.5	197	"Alive"
"2"	10	430	247	176	"Alive"
"3"	11	422.5	252.5	178	"Alive"
"4"	12	414.5	251	194	"Alive"
"5"	13	413.5	245.5	205	"Alive"
"6"	14	409.5	242	200	"Alive"
"7"	15	419	253.5	163	"Alive"
"8"	16	396.5	249	175	"Alive"
"9"	17	396	266.5	101	"Alive"
"10"	18	402.5	248.5	126	"Alive"
"11"	19	403	259.5	143	"Alive"
"12"	20	402	249.5	101	"Alive"
"13"	21	394	248	199	"Alive"
"14"	22	388.5	237.5	153	"Alive"
"15"	23	390	234	129	"Alive"
"16"	24	386	233	198	"Alive"
"17"	25	383	235	99	"Alive"
"18"	26	378	252	147	"Alive"
"19"	27	390.5	243.5	104	"Alive"
"20"	28	388	252	114	"Alive"
"21"	29	407.5	261	122	"Alive"
"22"	30	408	250	125	"Alive"
"23"	31	405.5	251	123	"Alive"
"24"	32	385.5	257	117	"Alive"
"25"	33	386	258	117	"Dead"
"26"	34	391.5	268	311	"Dead"
"27"	35	390.5	269	129	"Dead"
"28"	36	394	283	79	"Alive"
"29"	37	396	286	130	"Alive"
"30"	38	399	286	170	"Dead"
"31"	39	403	284.5	88	"Dead"
