"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	15	524	443	181	"Alive"
"2"	16	521	433	179	"Alive"
"3"	17	528.5	438.5	176	"Alive"
"4"	18	524	425.5	211	"Alive"
"5"	19	526	412	185	"Alive"
"6"	20	536.5	409.5	209	"Alive"
"7"	21	544	416.5	167	"Alive"
"8"	22	547.5	406	88	"Alive"
"9"	23	547	400	105	"Alive"
"10"	24	548.5	407.5	129	"Alive"
"11"	25	558.5	412.5	155	"Alive"
"12"	26	562.5	422.5	195	"Alive"
"13"	27	557.5	431	238	"Alive"
"14"	28	557.5	432	191	"Alive"
"15"	29	573	441.5	98	"Alive"
"16"	30	572	446.5	90	"Alive"
"17"	31	571	455	109	"Alive"
"18"	32	570.5	462.5	100	"Alive"
"19"	33	571.5	463	98	"Alive"
"20"	34	575	462.5	84	"Alive"
"21"	35	580	460	102	"Alive"
"22"	36	576.5	469.5	93	"Alive"
"23"	37	574.5	478	88	"Alive"
"24"	38	575	472	95	"Alive"
"25"	39	572	466.5	84	"Alive"
