"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	62	506	142	"Alive"
"2"	24	54.5	503	189	"Alive"
"3"	25	47.5	505	160	"Alive"
"4"	26	49.5	505	229	"Alive"
"5"	27	44	512	115	"Alive"
"6"	28	42.5	519.5	144	"Alive"
"7"	29	33.5	528.5	78	"Alive"
"8"	30	43	540.5	92	"Alive"
"9"	31	43.5	542	84	"Alive"
"10"	32	27.5	536	79	"Alive"
"11"	33	30	533.5	94	"Alive"
"12"	34	30.5	537	108	"Alive"
"13"	35	30.5	537	57	"Alive"
"14"	36	31	539	125	"Alive"
"15"	37	34.5	540.5	120	"Alive"
"16"	38	37	545	117	"Alive"
"17"	39	38	543	108	"Alive"
