"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	1395	1033.5	198	"Alive"
"2"	25	1381.5	1040.5	95	"Alive"
"3"	26	1394	1039.5	95	"Alive"
"4"	27	1381.5	1020.5	92	"Alive"
"5"	28	1395.5	1025.5	84	"Alive"
"6"	29	1405.5	1030	114	"Alive"
"7"	30	1409	1030.5	85	"Alive"
"8"	31	1404.5	1041	328	"Alive"
"9"	32	1410.5	1036.5	132	"Alive"
"10"	33	1405.5	1044.5	144	"Alive"
"11"	34	1403.5	1046.5	107	"Alive"
"12"	35	1411.5	1048.5	99	"Alive"
"13"	36	1402.5	1057.5	91	"Dead"
"14"	37	1404	1047	78	"Alive"
"15"	38	1395.5	1044	139	"Alive"
"16"	39	1393.5	1043.5	84	"Alive"
