"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	478	925.5	128	"Alive"
"2"	17	479.5	945.5	132	"Alive"
"3"	18	478	935	136	"Alive"
"4"	19	480.5	946.5	156	"Alive"
"5"	20	474	929	127	"Alive"
"6"	21	483	936	171	"Alive"
"7"	22	473	923.5	100	"Alive"
"8"	23	490	915.5	121	"Alive"
"9"	24	493	914.5	99	"Alive"
"10"	25	496.5	902	129	"Alive"
"11"	26	488.5	912.5	111	"Alive"
"12"	27	483	909.5	115	"Alive"
"13"	28	488.5	910.5	115	"Alive"
"14"	29	486	906.5	101	"Alive"
"15"	30	487	912	91	"Alive"
"16"	31	475.5	916	99	"Alive"
"17"	32	471.5	921.5	207	"Alive"
"18"	33	473	915	122	"Alive"
"19"	34	470.5	913	125	"Alive"
"20"	35	477	930	102	"Alive"
"21"	36	472	924	107	"Alive"
"22"	37	471	927	116	"Alive"
"23"	38	474	921.5	126	"Alive"
"24"	39	473.5	919	104	"Alive"
