"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	895	177.5	164	"Alive"
"2"	26	905.5	190	133	"Alive"
"3"	27	909	196	106	"Alive"
"4"	28	911.5	211	144	"Alive"
"5"	29	909.5	200.5	104	"Alive"
"6"	30	908.5	201.5	330	"Alive"
"7"	31	905.5	206.5	181	"Alive"
"8"	32	885	199.5	175	"Alive"
"9"	33	897	207.5	157	"Alive"
"10"	34	899	209	312	"Alive"
"11"	35	890	217	163	"Alive"
"12"	36	885.5	220	144	"Alive"
"13"	37	893.5	216	324	"Alive"
"14"	38	897	218	223	"Alive"
"15"	39	898	218.5	105	"Alive"
