"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	990.5	181	237	"Alive"
"2"	25	1002.5	177.5	170	"Alive"
"3"	26	987	188	127	"Alive"
"4"	27	995.5	177.5	128	"Alive"
"5"	28	1002	169.5	235	"Alive"
"6"	29	1000	172	157	"Alive"
"7"	30	1001.5	173.5	205	"Alive"
"8"	31	1000	192.5	114	"Alive"
"9"	32	1002	192.5	125	"Alive"
"10"	33	1002.5	196.5	246	"Alive"
"11"	34	997	191	71	"Alive"
"12"	35	1004	195.5	122	"Alive"
"13"	36	1002.5	191	225	"Alive"
"14"	37	1000	195.5	82	"Alive"
"15"	38	993.5	197.5	85	"Alive"
"16"	39	994	196	94	"Alive"
