"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	459	999.5	134	"Alive"
"2"	18	461	1000.5	137	"Alive"
"3"	19	470	995.5	159	"Alive"
"4"	20	486	976.5	155	"Alive"
"5"	21	492.5	971	271	"Alive"
"6"	22	503.5	966	106	"Alive"
"7"	23	510	959.5	138	"Alive"
"8"	24	510.5	954.5	134	"Alive"
"9"	25	516	947	178	"Alive"
"10"	26	518.5	943	170	"Alive"
"11"	27	518.5	942.5	461	"Alive"
"12"	28	521	940.5	103	"Alive"
"13"	29	516.5	945.5	76	"Alive"
"14"	30	510	941	88	"Alive"
"15"	31	513	939.5	88	"Alive"
"16"	32	512.5	942	194	"Alive"
"17"	33	520	956.5	91	"Alive"
"18"	34	518.5	953	91	"Alive"
"19"	35	512.5	952.5	91	"Alive"
"20"	36	511.5	952.5	82	"Alive"
"21"	37	511	952	95	"Alive"
"22"	38	511.5	953	103	"Alive"
"23"	39	492.5	958.5	102	"Alive"
