"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	51.5	449	93	"Alive"
"2"	25	26.5	450	221	"Alive"
"3"	26	27	458	118	"Alive"
"4"	27	35	455	217	"Alive"
"5"	28	35	449.5	331	"Alive"
"6"	29	28	453	207	"Alive"
"7"	30	45	456.5	103	"Alive"
"8"	31	57.5	467	112	"Alive"
"9"	32	54.5	467	174	"Alive"
"10"	33	47	478	91	"Alive"
"11"	34	40.5	471	91	"Alive"
"12"	35	47	474.5	241	"Alive"
"13"	36	47	475.5	143	"Alive"
"14"	37	45	476	98	"Alive"
"15"	38	42.5	475.5	129	"Alive"
"16"	39	40.5	471.5	92	"Alive"
