"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	1413	549	99	"Alive"
"2"	26	1403.5	540.5	94	"Alive"
"3"	27	1414	546.5	110	"Alive"
"4"	28	1419.5	562	130	"Alive"
"5"	29	1421	560	112	"Alive"
"6"	30	1421	559	93	"Alive"
"7"	31	1411	548.5	108	"Alive"
"8"	32	1410	549.5	134	"Alive"
"9"	33	1409	548	111	"Alive"
"10"	34	1412.5	548.5	117	"Alive"
"11"	35	1412.5	546.5	177	"Alive"
"12"	36	1410	554	183	"Alive"
"13"	37	1408	545	100	"Alive"
"14"	38	1417.5	535.5	89	"Alive"
"15"	39	1420.5	537.5	91	"Alive"
