"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	1145.5	651	94	"Alive"
"2"	24	1146	655.5	103	"Alive"
"3"	25	1144.5	667.5	173	"Alive"
"4"	26	1138.5	676	132	"Alive"
"5"	27	1142	678.5	99	"Alive"
"6"	28	1149.5	694.5	164	"Alive"
"7"	29	1151	696.5	140	"Alive"
"8"	30	1148	701	270	"Alive"
"9"	31	1153.5	680.5	176	"Alive"
"10"	32	1157.5	675.5	191	"Alive"
"11"	33	1161	667	132	"Alive"
"12"	34	1173	662.5	317	"Alive"
"13"	35	1173	674.5	202	"Alive"
"14"	36	1174	678.5	131	"Alive"
"15"	37	1158.5	676.5	117	"Alive"
"16"	38	1158.5	677	92	"Alive"
"17"	39	1163	676.5	89	"Alive"
